2,4.53,4.53
15,4.53,4.82
17,4.82,4.82
25,4.48,4.82
26,4.82,4.82
51,4.82,4.82
58,4.82,4.53
71,4.82,4.82
80,4.82,4.82
87,4.82,4.82
102,4.82,4.82
125,4.82,4.82
129,4.82,4.53
141,4.82,4.53
145,4.82,4.82
146,3.95,4.15
161,4.82,4.82
176,4.82,4.82
189,4.82,4.82
200,4.82,4.82
202,4.82,4.82
204,4.53,4.82
215,4.82,4.82
221,4.82,4.82
224,4.82,4.82
289,4.82,4.53
304,4.82,3.5500000000000003
311,4.82,4.53
322,4.82,4.82
323,4.82,4.82
335,4.82,4.82
342,4.82,4.53
385,4.82,4.53
401,4.53,4.82
425,4.82,4.53
442,4.82,4.82
450,4.82,4.82
451,4.81,4.82
452,4.82,4.82
454,4.82,4.82
470,4.82,4.82
492,4.53,4.075
509,4.82,4.82
513,4.53,4.82
523,4.82,4.53
534,4.82,4.82
557,4.82,4.82
559,4.82,4.82
560,4.82,4.82
562,4.82,4.82
566,4.53,4.48
570,4.82,4.82
580,4.91,4.82
587,4.82,4.82
602,4.82,4.82
618,4.82,4.82
621,4.82,4.82
644,4.53,4.82
645,4.82,4.53
648,4.82,4.82
654,4.82,4.82
665,4.82,4.82
699,4.82,4.53
706,4.53,4.53
732,4.82,4.82
748,4.82,4.82
751,4.82,4.82
753,4.82,4.82
756,4.82,4.82
760,4.82,4.82
765,4.82,4.82
775,4.82,4.82
787,4.82,4.82
795,4.82,4.82
798,4.82,4.82
803,4.82,4.82
809,4.82,4.53
838,4.82,4.82
854,4.82,4.82
856,4.82,4.82
863,4.82,4.82
877,4.82,4.82
878,4.82,4.82
880,4.82,4.82
885,4.82,4.82
886,4.82,4.82
896,4.82,4.82
897,4.82,4.82
908,4.72,4.82
919,4.82,4.82
924,4.82,4.82
931,4.82,4.82
937,4.82,4.82
944,4.82,4.82
947,4.82,4.82
948,4.82,4.82
956,4.82,4.82
959,4.82,4.82
982,4.82,4.82
986,4.82,4.82
987,4.82,4.82
988,4.82,4.82
1001,4.91,4.53
1020,4.82,4.82
1021,4.82,4.82
1022,4.82,4.82
1025,4.82,4.82
1026,4.82,4.82
1032,4.53,4.53
1034,4.82,4.82
1035,4.82,4.82
1052,4.82,4.82
1061,4.82,4.53
1070,4.82,4.82
1090,4.53,4.53
1101,4.82,4.82
1103,4.82,4.82
1120,4.82,4.82
1131,4.82,4.82
1135,4.82,4.82
1140,4.91,4.82
1143,4.82,4.82
1147,4.82,4.82
1151,4.53,4.82
1157,4.82,4.82
1158,4.82,4.82
1159,4.82,4.82
1162,4.82,4.82
1187,4.53,4.82
1192,4.82,4.82
1200,4.82,4.82
1205,4.85,4.82
1212,4.82,4.82
1232,4.82,4.82
1239,4.82,4.82
1242,4.82,4.53
1246,4.82,4.82
1271,4.82,4.1
1294,4.82,4.82
1299,4.82,4.82
1301,4.82,4.82
1304,4.82,4.82
1324,4.53,4.82
1341,4.82,4.82
1358,4.82,4.82
1388,4.82,4.82
1393,4.82,4.82
1404,4.82,4.82
1405,4.82,4.82
1408,4.72,4.53
1418,4.82,4.82
1421,4.82,4.82
1431,4.82,4.82
1436,4.82,4.82
1443,4.82,4.82
1469,4.82,4.82
1478,4.82,4.82
1530,4.82,4.82
1537,4.53,4.82
1540,4.82,4.82
1549,4.82,4.82
1554,4.82,4.82
1568,4.7700000000000005,4.82
1578,4.82,4.82
1583,4.53,4.82
1598,4.82,4.82
1599,4.82,4.82
1601,4.82,4.82
1612,4.82,4.82
1613,4.82,4.82
1617,4.82,4.82
1623,4.53,4.82
1633,4.82,4.91
1644,4.82,4.82
1652,4.82,4.82
1656,4.82,4.82
1663,4.82,4.82
1687,4.82,4.82
1696,4.82,4.82
1707,1.0,4.82
1724,4.82,4.82
1725,4.82,4.82
1734,4.82,4.82
1737,4.82,4.82
1746,4.48,4.53
1752,4.82,4.82
1754,4.82,4.085714285714285
1755,4.82,4.82
1758,4.82,4.82
1764,4.82,4.82
1765,4.82,4.82
1766,4.82,4.82
1774,4.82,4.82
1783,4.82,4.82
1816,4.82,4.82
1826,1.0,4.82
1834,4.82,4.82
1842,4.82,4.82
1848,4.82,4.82
1852,4.82,4.82
1870,4.82,4.82
1884,4.82,4.82
1891,4.82,4.82
1894,4.82,4.82
1903,4.82,4.82
1905,4.82,4.82
1911,4.82,4.82
1919,4.82,4.82
1923,4.82,4.53
1927,4.82,4.82
1953,4.82,4.82
1968,4.82,4.82
1969,4.82,4.82
1978,4.82,4.82
1979,4.81,4.82
1982,4.91,4.82
1987,4.82,4.53
1988,4.82,4.53
1997,4.82,4.82
2007,4.82,4.82
2014,4.82,4.82
2015,4.82,4.82
2026,4.82,4.82
2033,4.82,4.82
2035,4.82,4.82
2039,4.82,4.82
2043,4.82,4.82
2045,4.82,4.53
2047,4.82,4.82
2050,4.82,4.82
2062,4.82,3.8299999999999996
2081,4.53,4.82
2093,4.82,4.82
2116,4.82,4.82
2117,4.82,4.82
2118,4.82,4.82
2125,4.82,4.82
2156,4.82,4.82
2173,4.91,4.82
2182,4.82,4.82
2186,4.82,4.72
2189,4.82,4.82
2190,4.82,4.82
2207,4.82,4.82
2209,4.82,4.82
2211,4.82,4.53
2212,4.82,4.82
2213,4.53,4.82
2217,4.82,4.82
2222,4.82,4.82
2227,4.82,4.157894736842105
2237,4.82,4.82
2242,4.53,4.82
2245,4.82,4.82
2252,4.1,4.53
2256,4.82,4.53
2258,4.82,4.48
2273,4.82,4.82
2291,4.82,4.82
2299,4.82,4.82
2310,4.82,4.82
2317,4.82,4.82
2318,4.91,4.82
2320,4.82,4.82
2335,4.82,4.82
2341,4.82,4.82
2364,4.82,4.82
2376,4.82,4.82
2381,4.82,4.82
2396,4.82,4.82
2401,4.82,4.82
2407,4.82,4.81
2415,4.82,4.82
2416,4.82,4.53
2438,4.53,4.82
2441,4.82,4.82
2445,4.53,4.82
2455,4.82,4.82
2457,4.82,4.82
2463,4.82,4.4
2468,4.82,4.82
2481,4.82,4.82
2492,4.82,4.82
2500,4.82,4.82
2511,4.82,4.82
2527,4.82,4.82
2532,4.53,4.82
2534,4.82,4.82
2539,4.82,4.82
2544,4.82,4.82
2546,4.82,4.82
2555,4.82,4.82
2578,4.82,4.82
2583,4.82,4.82
2606,4.03,4.53
2631,4.82,4.82
2652,4.82,4.82
2654,4.53,4.82
2655,4.82,4.82
2657,4.82,4.82
2663,4.82,4.53
2673,4.82,4.82
2682,4.82,4.82
2685,4.82,4.82
2688,4.82,4.82
2690,4.82,4.82
2699,4.82,4.82
2718,4.82,4.82
2732,4.82,4.82
2740,4.82,4.82
2748,4.82,4.53
2783,4.82,4.82
2797,4.82,4.82
2802,4.82,4.82
2807,4.82,4.53
2809,4.82,4.82
2818,4.82,4.82
2819,4.82,4.82
2820,4.53,4.82
2828,4.82,4.82
2841,4.82,4.82
2842,4.82,4.82
2843,4.82,4.82
2847,4.82,4.82
2849,4.82,4.82
2855,4.82,4.82
2856,4.82,4.82
2858,4.82,4.82
2860,4.82,4.82
2867,4.82,4.82
2873,4.53,4.82
2880,4.82,4.82
2886,4.48,4.82
2901,4.82,4.82
2920,4.82,4.82
2933,4.82,4.82
2936,4.53,4.82
2941,4.82,4.82
2963,4.82,4.82
2974,4.91,4.82
2977,4.82,4.82
2985,4.82,4.82
3016,4.53,4.82
3032,4.91,4.82
3047,4.82,4.82
3056,4.82,4.53
3062,4.82,4.82
3067,4.53,4.82
3073,4.82,4.82
3077,4.82,4.82
3078,4.82,4.82
3090,4.82,4.82
3091,4.82,4.82
3097,4.82,4.82
3098,4.53,4.91
3102,4.82,4.53
3121,4.82,4.82
3139,4.82,4.82
3155,4.82,4.82
3167,4.82,4.82
3169,4.82,4.82
3185,4.82,4.82
3186,4.82,4.82
3188,4.82,4.82
3192,4.82,4.82
3208,4.82,4.82
3214,4.82,4.82
3215,4.82,4.82
3219,4.53,4.82
3222,4.82,4.82
3223,4.82,4.82
3235,4.82,4.82
3237,4.82,4.82
3242,4.82,4.91
3259,4.82,4.82
3272,4.82,4.82
3273,4.82,4.82
3274,4.82,4.53
3280,4.82,4.82
3282,4.82,4.53
3293,4.53,4.82
3301,4.82,4.48
3310,4.82,4.82
3313,4.82,4.82
3326,4.81,4.82
3328,4.82,4.82
3330,4.82,4.82
3357,4.53,4.82
3367,4.82,1.0
3372,4.82,4.82
3378,4.82,4.82
3379,4.82,4.82
3385,4.82,4.82
3386,4.82,4.82
3388,4.82,4.82
3390,4.82,4.82
3415,4.82,4.82
3431,4.82,4.82
3434,4.82,4.82
3443,4.075,4.82
3449,4.82,4.82
3453,4.82,4.82
3466,4.82,4.82
3477,4.81,4.82
3487,4.82,4.82
3488,4.82,4.82
3514,4.53,4.82
3518,4.82,4.82
3531,4.82,4.82
3535,4.82,4.53
3543,4.53,4.82
3546,4.82,4.82
3551,4.82,4.82
3570,4.91,4.82
3587,4.82,4.82
3591,4.82,4.82
3599,4.82,4.82
3603,4.53,4.82
3605,4.82,4.82
3609,4.81,4.82
3610,4.82,4.82
3612,4.53,4.82
3613,4.82,4.82
3614,4.82,4.82
3622,4.82,4.82
3625,4.82,4.82
3632,4.82,4.82
3641,4.82,4.82
3642,4.53,4.82
3667,4.82,4.82
3672,4.82,4.82
3681,4.82,4.82
3689,4.82,4.82
3700,4.82,4.48
3704,4.91,4.82
3705,4.82,4.82
3710,4.82,4.82
3741,4.82,4.82
3745,4.82,4.82
3761,4.82,4.82
3773,4.53,4.53
3778,4.82,4.82
3779,4.53,4.157894736842105
3799,4.82,4.82
3824,4.82,4.82
3828,4.82,4.82
3839,4.82,4.82
3840,4.82,4.82
3845,4.82,4.82
3866,4.53,4.53
3874,4.82,4.82
3883,4.82,4.82
3887,4.82,4.53
3888,4.53,4.82
3899,4.82,4.82
3905,4.82,4.82
3906,4.82,4.82
3921,4.82,4.82
3924,4.82,4.82
3929,4.82,4.82
3930,4.82,4.82
3932,4.82,4.53
3935,4.82,4.82
3936,4.82,4.82
3953,4.82,4.82
3956,4.82,4.82
3960,4.82,4.82
3961,4.82,4.82
3974,4.53,4.82
3988,4.4,4.82
3992,4.82,4.91
3995,4.82,4.82
4000,4.53,4.53
4011,4.53,4.82
4014,4.82,4.82
4018,4.82,4.075
4030,4.82,4.53
4031,4.53,4.48
4069,4.85,4.82
4071,4.53,4.53
4075,4.82,4.82
4087,4.82,4.53
4094,4.82,4.53
4096,4.82,4.82
4097,4.82,4.82
4117,4.82,4.82
4131,4.82,4.53
4132,4.82,4.82
4140,4.82,4.82
4147,4.72,4.82
4150,4.82,4.53
4159,4.53,4.82
4160,4.82,4.82
4164,4.53,4.53
4170,4.1,4.53
4174,4.82,4.82
4201,4.82,4.82
4206,4.82,4.82
4209,4.82,4.82
4214,4.82,4.82
4221,4.82,4.82
4222,4.53,4.82
4235,4.82,4.82
4253,4.82,4.82
4261,4.82,4.82
4262,4.82,4.82
4264,5.0,4.82
4269,4.82,4.82
4280,4.82,4.82
4292,4.82,4.82
4300,4.82,4.82
4320,4.82,4.82
4333,4.82,4.82
4335,4.82,4.82
4346,4.82,4.82
4347,4.82,4.82
4354,4.82,4.53
4356,4.82,4.82
4357,4.82,4.82
4360,4.82,4.82
4379,4.82,4.82
4381,4.82,4.82
4383,4.82,4.82
4388,4.82,4.82
4426,4.82,4.82
4428,4.82,4.82
4431,4.82,4.82
4433,4.82,4.82
4452,4.82,4.82
4455,4.82,4.82
4457,4.82,4.82
4462,4.82,4.82
4476,4.53,4.82
4477,4.82,4.82
4482,4.82,4.82
4486,4.82,4.82
4518,4.82,4.82
4534,4.82,4.82
4543,4.82,4.82
4550,4.82,4.82
4555,4.82,4.82
4565,4.82,4.82
4568,4.82,4.82
4573,4.82,4.82
4582,4.82,4.82
4592,4.82,4.82
4593,4.82,4.82
4609,4.82,4.82
4613,4.82,4.82
4617,4.82,4.82
4626,4.48,4.82
4642,4.82,4.82
4662,4.82,3.5500000000000003
4671,4.53,4.82
4672,4.82,4.82
4691,4.82,4.82
4692,4.82,4.82
4699,4.82,4.82
4705,4.82,4.82
4715,4.82,4.82
4724,4.82,4.82
4726,4.82,4.82
4728,4.53,4.82
4738,4.53,4.82
4751,4.82,4.82
4763,4.82,4.82
4793,4.53,4.82
4803,4.48,4.82
4811,4.53,4.82
4818,4.82,4.82
4821,4.82,4.82
4830,4.82,4.82
4840,4.82,4.82
4844,4.82,4.82
4847,4.82,4.82
4859,4.82,4.82
4868,4.82,4.82
4873,4.82,4.82
4895,4.82,4.82
4898,4.82,4.82
4900,4.82,4.82
4917,4.82,4.82
4923,4.53,4.82
4929,4.53,4.82
4937,4.91,4.82
4948,4.82,4.82
4951,4.82,4.82
4953,4.82,4.82
4971,4.82,4.82
4973,4.82,4.157894736842105
4980,4.82,4.157894736842105
5000,4.82,4.82
5007,4.82,4.82
5023,4.82,4.82
5024,4.82,4.53
5042,4.82,4.82
5046,4.82,4.82
5053,4.82,4.82
5060,4.82,4.82
5061,4.53,4.82
5072,4.82,4.82
5078,4.82,4.82
5080,4.82,4.82
5089,4.82,4.82
5097,4.82,4.82
5112,4.82,4.82
5130,4.82,4.82
5137,4.82,4.075
5139,4.82,4.82
5140,4.82,4.82
5151,4.82,4.82
5160,4.82,4.82
5180,4.82,4.82
5186,4.82,4.82
5200,4.82,4.53
5204,4.82,4.82
5212,4.82,4.82
5263,4.82,4.53
5278,4.82,4.82
5281,4.82,4.82
5283,4.82,4.82
5288,4.82,4.82
5293,4.82,4.82
5299,4.82,4.82
5300,4.82,4.82
5313,4.82,4.82
5314,4.82,4.82
5322,4.82,4.82
5360,4.82,4.82
5383,4.82,4.82
5392,4.82,4.82
5398,4.82,4.82
5403,4.82,4.82
5414,4.82,2.8
5417,4.82,4.82
5421,4.82,4.82
5435,4.82,4.82
5438,4.82,4.82
5440,4.82,4.82
5447,4.82,4.82
5455,4.82,4.82
5456,4.53,4.157894736842105
5466,4.82,4.82
5468,4.53,4.82
5470,4.82,4.157894736842105
5479,4.82,4.82
5483,4.53,4.82
5488,4.82,4.82
5490,4.82,4.82
5493,4.53,4.82
5506,4.82,4.82
5508,4.82,4.82
5536,4.82,4.53
