2,4.53,4.53
5541,4.82,4.82
5550,4.82,4.82
5552,4.82,4.53
5561,4.82,4.82
5590,4.82,4.82
5591,4.82,4.82
5594,4.82,4.82
5604,4.82,4.1
5605,4.82,4.157894736842105
5612,4.82,4.82
5618,4.82,4.82
5626,4.82,4.53
5627,4.82,4.82
5648,4.82,4.82
5649,4.82,4.82
5658,4.82,4.82
5684,4.82,4.82
5699,4.82,4.82
5702,4.53,4.82
5704,4.82,4.82
5721,4.82,4.82
5728,4.53,4.82
5759,4.82,4.82
5765,4.82,4.157894736842105
5783,4.82,4.82
5799,4.82,4.82
5806,4.82,4.82
5809,4.82,4.82
5832,4.82,4.53
5853,4.82,4.82
5855,4.82,4.82
5878,4.82,4.82
5899,4.82,4.82
5900,4.82,4.82
5914,4.82,4.48
5918,4.82,4.82
5927,4.82,4.48
5933,4.82,4.82
5950,4.82,4.82
5954,4.82,4.82
5964,4.82,4.53
5965,4.82,4.82
5980,4.53,4.82
6012,4.82,4.82
6013,4.82,4.82
6023,4.82,4.82
6028,4.82,4.82
6041,4.82,4.82
6052,4.82,4.82
6062,4.82,4.82
6074,4.82,4.157894736842105
6082,4.82,4.82
6083,4.53,4.1
6088,4.82,4.82
6127,4.82,4.48
6129,4.82,4.82
6132,4.82,4.82
6133,4.82,4.82
6136,4.53,4.82
6137,4.82,3.15
6139,4.82,4.82
6161,4.82,4.82
6166,4.82,4.82
6170,4.82,4.82
6172,4.82,4.82
6213,4.82,4.82
6221,4.82,4.82
6226,4.82,4.53
6231,4.82,4.82
6233,4.82,4.82
6263,4.82,4.82
6269,4.82,4.82
6273,4.82,4.82
6287,4.82,4.82
6308,4.82,4.82
6315,4.82,4.82
6326,4.82,4.53
6329,4.53,4.53
6333,4.82,4.82
6342,4.82,4.82
6351,4.82,4.82
6355,4.82,4.82
6379,4.53,4.82
6380,4.82,4.82
6382,4.82,4.82
6385,4.82,4.82
6400,4.82,4.82
6402,4.82,4.53
6409,4.82,4.91
6414,4.82,4.82
6427,4.48,4.82
6443,4.82,4.82
6448,4.82,4.82
6449,4.82,4.82
6466,4.82,4.82
6481,4.82,4.72
6502,4.82,4.82
6541,4.82,4.82
6549,4.82,4.82
6560,4.82,4.82
6564,4.82,4.157894736842105
6565,4.82,4.1
6573,4.82,4.81
6578,4.82,4.53
6620,4.82,4.82
6650,4.82,4.157894736842105
6659,4.82,4.82
6662,4.82,4.1
6693,4.82,4.82
6716,4.53,4.82
6717,4.82,4.82
6737,4.82,4.82
6750,4.82,4.82
6762,4.82,4.82
6766,4.82,4.82
6783,4.82,4.82
6808,4.82,4.82
6809,4.82,4.82
6841,4.82,4.82
6844,4.82,4.53
6847,4.1,4.82
6848,4.82,4.82
6871,4.82,4.82
6883,4.82,4.82
6885,4.82,4.82
6886,4.82,4.82
6902,4.82,4.82
6923,4.82,4.82
6927,4.82,3.72
6934,4.82,4.82
6948,4.82,4.82
6949,4.82,4.1
6954,4.82,4.82
6955,4.82,4.82
6974,4.82,4.82
6986,4.82,4.82
6987,4.82,4.82
6990,4.82,4.82
7000,4.82,4.82
7003,4.82,4.075
7018,4.82,4.82
7019,4.82,4.82
7024,4.82,4.82
7025,4.82,4.82
7028,4.82,4.7700000000000005
7036,4.82,4.82
7037,4.82,4.82
7051,4.82,4.48
7053,4.82,4.82
7062,4.82,4.82
7073,4.82,4.82
7078,4.82,4.82
7083,4.82,4.82
7089,4.82,4.82
7090,4.53,4.1
7095,4.53,4.82
7097,4.82,4.82
7109,4.53,4.82
7116,4.82,4.82
7120,4.82,3.72
7129,4.82,4.82
7140,4.82,4.82
7149,4.82,4.157894736842105
7157,4.82,4.82
7165,4.82,4.53
7170,4.157894736842105,4.82
7180,4.91,4.82
7186,4.075,4.82
7195,4.82,4.82
7203,4.82,4.075
7209,4.82,4.157894736842105
7215,4.82,4.82
7219,4.82,4.53
7230,4.82,4.82
7265,4.82,4.82
7267,4.82,4.82
7294,4.1,4.82
7303,4.81,4.82
7315,4.82,4.82
7319,4.075,4.48
7333,4.82,4.82
7348,4.82,4.53
7375,4.53,4.82
7427,4.82,4.82
7429,4.82,4.82
7442,4.82,4.82
7451,4.82,4.82
7457,4.82,4.82
7462,4.82,4.82
7463,4.82,4.82
7479,4.82,4.82
7494,4.82,4.82
7506,4.82,4.82
7512,4.82,4.82
7525,4.82,4.82
7529,4.82,4.53
7554,4.82,4.53
7557,4.82,4.82
7565,4.82,4.82
7577,4.82,4.82
7578,4.53,4.82
7604,4.82,4.82
7605,4.82,4.82
7614,4.82,4.82
7619,4.82,4.82
7644,4.82,4.82
7645,4.82,4.82
7650,4.82,4.82
7659,4.82,4.82
7670,4.82,4.82
7679,4.82,4.82
7682,4.82,4.82
7687,4.82,4.53
7698,4.82,4.7700000000000005
7701,4.82,4.82
7708,4.53,4.1
7725,4.82,4.82
7726,4.82,4.82
7734,4.82,3.8299999999999996
7747,4.82,4.82
7752,4.85,4.85
7756,4.82,4.82
7761,4.82,4.53
7787,4.53,4.82
7788,4.82,4.82
7790,4.82,4.82
7794,4.53,4.53
7799,4.82,4.82
7818,4.82,4.82
7821,4.82,4.82
7840,4.82,4.82
7843,4.82,4.53
7872,4.72,4.075
7876,4.53,4.82
7883,4.82,4.53
7896,4.82,4.82
7897,4.82,4.82
7906,4.82,4.82
7912,4.82,4.82
7915,4.82,4.82
7919,4.82,4.82
7920,4.82,4.82
7933,4.82,4.82
7963,4.82,4.82
7973,4.82,4.82
7982,4.82,4.53
7987,4.82,4.82
7991,4.82,4.82
8008,4.82,4.82
8023,4.82,4.157894736842105
8024,4.82,4.82
8036,5.0,4.82
8059,4.82,4.82
8063,4.82,4.82
8070,4.7700000000000005,4.82
8077,4.82,4.82
8078,4.82,4.82
8084,4.82,4.82
8099,4.82,4.82
8100,4.82,4.82
8101,4.82,4.82
8104,4.82,4.53
8106,4.82,4.82
8115,4.82,4.82
8122,4.82,4.82
8129,4.53,4.82
8135,4.82,4.82
8144,4.82,4.82
8156,4.82,4.53
8162,4.53,4.48
8163,4.82,4.82
8164,4.82,4.53
8193,4.82,4.82
8202,4.82,4.82
8214,4.82,4.82
8219,4.82,4.82
8233,4.82,4.53
8245,4.82,4.82
8257,4.82,4.82
8265,4.82,4.82
8266,4.82,4.82
8276,4.82,4.53
8280,4.82,4.82
8282,4.82,4.157894736842105
8286,4.82,4.82
8296,4.82,4.82
8302,4.82,4.82
8308,3.18,4.82
8312,4.82,4.82
8331,4.82,4.82
8334,4.82,4.82
8336,4.82,4.82
8346,4.82,4.82
8354,4.82,4.82
8361,4.82,4.82
8384,4.82,4.63
8409,4.82,4.82
8412,4.82,4.82
8419,4.48,3.93
8432,4.53,4.53
8440,4.82,4.53
8441,4.82,4.82
8454,4.82,4.82
8458,4.82,4.82
8467,4.82,4.63
8482,4.82,4.53
8494,4.82,4.82
8509,4.82,4.82
8516,4.82,4.82
8528,4.82,4.82
8531,4.82,4.82
8545,4.82,4.82
8592,4.53,4.82
8596,4.82,4.82
8601,4.82,4.72
8618,4.82,4.82
8620,4.82,4.82
8622,4.82,4.157894736842105
8657,4.82,4.82
8662,4.82,4.82
8669,4.82,4.82
8675,4.82,4.82
8690,4.82,4.82
8718,4.82,4.82
8735,4.82,4.82
8751,4.82,4.82
8771,4.82,4.82
8795,4.82,4.82
8803,4.82,4.82
8806,4.53,4.82
8814,4.82,4.82
8821,4.82,4.82
8823,4.53,4.82
8824,4.82,4.82
8829,4.82,4.82
8837,4.82,4.82
8867,4.82,4.82
8872,4.82,4.91
8873,4.82,4.82
8876,4.82,4.82
8877,4.82,4.82
8880,4.82,4.82
8885,4.82,4.82
8891,4.82,4.82
8892,4.82,4.82
8893,4.82,4.82
8894,4.82,4.53
8896,4.82,4.82
8919,4.82,4.82
8922,4.82,4.157894736842105
8958,4.82,4.82
8961,4.82,4.82
8967,4.82,4.53
8995,4.82,4.82
9014,4.82,4.82
9020,4.82,4.82
9024,4.82,4.7700000000000005
9026,4.82,4.53
9029,4.82,4.82
9031,4.82,4.53
9046,4.82,4.82
9047,4.82,4.82
9058,4.53,4.82
9069,4.82,4.82
9071,4.53,4.82
9072,4.82,4.82
9074,4.82,4.82
9078,4.82,4.82
9080,4.82,4.82
9083,4.82,4.82
9086,4.82,4.82
9092,4.82,4.157894736842105
9108,4.82,4.82
9110,4.82,4.82
9139,4.82,4.82
9143,4.82,4.82
9151,4.82,4.82
9168,4.82,4.82
9188,4.82,4.82
9189,4.72,4.72
9194,4.82,4.82
9198,4.72,4.075
9202,4.82,4.82
9212,4.53,4.82
9219,4.82,4.82
9223,4.82,4.82
9238,4.82,4.82
9240,4.82,4.157894736842105
9291,4.82,4.53
9294,4.82,4.82
9311,4.82,4.82
9333,4.82,4.157894736842105
9361,4.82,4.82
9363,4.82,4.82
9371,4.82,4.82
9378,4.82,4.82
9386,4.82,4.82
9402,4.82,4.82
9429,4.53,3.5500000000000003
9430,4.82,4.82
9440,4.82,4.82
9447,4.82,4.82
9448,4.82,4.82
9463,4.82,4.82
9475,4.82,4.82
9489,4.82,4.075
9497,4.82,4.82
9521,4.82,4.82
9544,4.82,4.53
9554,4.82,4.82
9560,4.82,4.82
9566,4.82,4.82
9568,4.53,4.82
9577,3.72,4.82
9591,4.82,4.157894736842105
9616,4.82,4.82
9620,4.82,4.82
9628,4.82,4.82
9630,4.82,4.53
9633,4.53,4.82
9635,4.82,4.53
9644,4.82,4.82
9651,4.82,4.82
9657,4.82,4.82
9666,4.82,4.82
9675,4.53,4.4
9682,4.82,4.53
9686,4.82,4.82
9690,4.82,4.82
9702,4.82,4.82
9703,4.82,4.82
9704,4.82,4.82
9710,4.48,4.82
9716,4.82,4.82
9725,4.48,4.075
9727,4.82,4.82
9746,4.53,4.82
9781,4.82,4.53
9787,4.82,4.82
9798,4.82,4.82
9826,4.82,4.82
9828,4.157894736842105,4.85
9842,4.82,4.82
9849,4.82,4.82
9865,4.82,4.82
9868,4.82,4.82
9869,4.82,4.82
9873,4.82,4.53
9876,4.82,4.82
9882,4.82,4.82
9894,4.82,4.82
9911,4.82,4.82
9918,4.82,4.82
9931,4.82,4.48
9941,4.82,4.48
9945,4.82,4.82
9947,4.82,4.82
9958,4.82,4.82
9967,4.82,4.82
9968,4.82,4.82
9972,4.82,4.82
9993,4.53,4.82
9996,4.82,4.53
10011,4.82,4.82
10013,4.82,4.157894736842105
10018,4.82,4.82
10027,4.82,4.82
10050,4.48,4.82
10068,4.82,4.82
10102,4.82,4.82
10107,4.82,4.82
10114,4.82,4.82
10115,4.82,4.82
10119,4.82,4.82
10130,4.82,4.53
10135,4.53,4.82
10138,4.82,4.82
10143,4.82,4.82
10145,4.82,4.82
10153,4.82,4.82
10169,4.82,4.82
10178,4.82,4.82
10189,4.82,4.82
10210,4.82,4.82
10211,4.82,4.075
10217,4.82,4.82
10223,4.82,4.82
10236,4.82,4.82
10244,4.82,4.82
10267,4.82,4.82
10270,4.82,3.93
10283,4.82,4.53
10285,4.82,4.82
10288,4.53,4.82
10308,4.82,4.82
10313,4.82,4.82
10326,4.82,4.82
10341,4.82,4.82
10342,4.82,4.82
10354,4.53,4.82
10356,4.82,4.82
10364,4.82,4.82
10370,4.82,4.82
10374,4.157894736842105,4.82
10384,4.82,4.82
10391,4.82,4.82
10414,4.82,4.53
10420,4.82,4.82
10445,4.82,4.82
10452,4.82,4.82
10461,4.82,4.82
10473,4.82,4.53
10482,4.82,4.53
10510,4.82,4.82
10515,4.53,4.53
10522,4.82,4.82
10538,4.82,4.82
10552,4.82,4.82
10557,4.82,4.82
10563,4.82,4.157894736842105
10565,4.82,4.82
10577,4.82,4.82
10601,4.82,4.82
10604,4.82,4.82
10607,4.82,4.53
10611,4.53,4.82
10619,4.82,4.82
10626,4.82,4.82
10627,4.53,4.82
10631,4.82,4.82
10674,4.82,4.82
10687,4.82,4.82
10700,4.82,4.82
10732,4.82,4.82
10741,4.82,4.82
10750,4.48,4.1
10756,4.82,4.82
10776,4.82,4.82
10779,4.82,4.82
10780,4.82,4.82
10782,4.82,4.82
10788,4.82,4.82
10802,4.82,4.82
10809,4.82,4.82
10813,4.82,4.82
10836,4.53,4.82
10840,4.82,4.53
10845,4.82,4.82
10852,4.82,4.82
10859,4.82,4.82
10866,4.82,4.82
10896,4.82,4.82
10903,4.82,4.53
10915,4.82,4.82
10919,4.82,4.82
10920,4.82,4.82
10977,4.82,4.82
10983,4.53,4.82
10985,4.53,4.82
10999,4.82,4.82
11005,4.82,4.82
11013,4.82,4.82
11019,4.53,4.82
11028,4.82,4.82
11038,4.82,4.82
11053,4.82,4.82
11063,4.82,4.82
11066,4.82,4.82
11068,4.82,4.82
11078,4.82,4.82
11079,4.82,4.53
11084,4.82,4.82
11107,4.82,4.82
11118,4.82,4.82
11125,3.4499999999999997,4.82
11130,4.82,4.2299999999999995
11131,4.53,4.075
11153,4.82,4.82
11162,4.82,4.82
11164,4.82,4.82
11166,4.82,4.82
11168,4.82,4.82
11174,4.82,4.53
11175,4.82,4.82
11177,4.82,4.82
11180,4.82,4.82
11193,4.82,4.1
11196,4.82,4.82
11205,4.82,4.82
11208,4.82,4.82
11212,4.82,4.82
11227,4.82,4.82
11232,4.82,4.82
11256,4.82,4.82
11258,4.82,4.82
11259,4.82,4.82
11261,4.075,4.82
11263,4.53,4.82
11264,4.82,4.82
11270,4.82,4.82
11272,4.91,4.53
11298,4.82,4.82
11301,4.82,4.82
11304,4.82,4.82
11309,4.82,4.82
11313,4.82,4.82
11330,4.82,4.82
11343,4.82,4.82
11351,4.82,4.82
11359,4.82,4.82
11386,4.82,4.82
11390,4.82,4.82
11392,4.82,4.82
11408,4.82,4.82
11424,4.53,4.82
11428,4.53,4.82
11429,4.82,4.82
11437,4.82,4.82
11442,4.82,4.82
11459,4.82,4.1
11469,4.82,4.82
11475,4.53,4.82
11487,4.82,4.82
