,rouge1,rouge2,rougeL,rougeLsum,Bertscore,MENLI
0,0.2286324792906478,0.05716414809396726,0.19094028581025807,0.19073589563364385,0.8739749633773696,0.016263700883558507
